Date,Album,AlbumURL,AlbumImageURL,AlbumImageSource,Artist,ArtistURL
1961-12-25,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-01-06,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-01-13,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-01-20,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-01-27,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-02-03,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-02-10,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-02-17,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-02-24,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-03-03,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-03-10,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-03-17,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-03-24,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-03-31,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-04-07,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-04-14,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-04-21,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-04-28,Blue Hawaii,https://en.wikipedia.org/wiki/Blue_Hawaii_(album),https://upload.wikimedia.org/wikipedia/en/thumb/e/eb/Elvisbluehawaiisoundtrack.jpg/330px-Elvisbluehawaiisoundtrack.jpg,,Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley
1962-05-05,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-05-12,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-05-19,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-05-26,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-06-02,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-06-09,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-06-16,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-06-23,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-06-30,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-07-07,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-07-14,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-07-21,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-07-28,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-08-04,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-08-11,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-08-18,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-08-25,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-09-01,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-09-08,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-09-15,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-09-22,Modern Sounds in Country and Western Music,https://en.wikipedia.org/wiki/Modern_Sounds_in_Country_and_Western_Music,https://upload.wikimedia.org/wikipedia/en/7/74/ModernSoundsInC%26WMusic.jpg,,Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles
1962-09-29,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-10-06,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-10-13,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1962-10-20,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary_(album)",https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1962-10-27,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary_(album)",https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1962-11-03,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary_(album)",https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1962-11-10,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary_(album)",https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1962-11-17,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary_(album)",https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1962-11-24,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary_(album)",https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1962-12-01,"My Son, the Folk Singer","https://en.wikipedia.org/wiki/My_Son,_the_Folk_Singer",https://upload.wikimedia.org/wikipedia/en/4/41/My_Son%2C_the_Folk_Singer.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1962-12-08,"My Son, the Folk Singer","https://en.wikipedia.org/wiki/My_Son,_the_Folk_Singer",https://upload.wikimedia.org/wikipedia/en/4/41/My_Son%2C_the_Folk_Singer.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1962-12-15,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1962-12-22,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1962-12-29,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-01-05,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-01-12,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-01-19,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-01-26,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-02-02,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-02-09,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-02-16,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-02-23,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-03-02,The First Family,https://en.wikipedia.org/wiki/The_First_Family_(album),https://upload.wikimedia.org/wikipedia/en/9/9a/TFF_cover.jpg,,Vaughn Meader,https://en.wikipedia.org/wiki/Vaughn_Meader
1963-03-09,"My Son, the Celebrity","https://en.wikipedia.org/wiki/My_Son,_the_Celebrity",https://upload.wikimedia.org/wikipedia/en/f/fb/My_Son%2C_the_Celebrity.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-03-16,Songs I Sing on the Jackie Gleason Show,,http://cps-static.rovicorp.com/3/JPG_500/MI0000/494/MI0000494072.jpg?,http://www.allmusic.com/album/songs-i-sing-on-the-jackie-gleason-show-mw0000216701,Frank Fontaine,https://en.wikipedia.org/wiki/Frank_Fontaine
1963-03-23,Songs I Sing on the Jackie Gleason Show,,http://cps-static.rovicorp.com/3/JPG_500/MI0000/494/MI0000494072.jpg?,http://www.allmusic.com/album/songs-i-sing-on-the-jackie-gleason-show-mw0000216702,Frank Fontaine,https://en.wikipedia.org/wiki/Frank_Fontaine
1963-03-30,Songs I Sing on the Jackie Gleason Show,,http://cps-static.rovicorp.com/3/JPG_500/MI0000/494/MI0000494072.jpg?,http://www.allmusic.com/album/songs-i-sing-on-the-jackie-gleason-show-mw0000216703,Frank Fontaine,https://en.wikipedia.org/wiki/Frank_Fontaine
1963-04-06,Songs I Sing on the Jackie Gleason Show,,http://cps-static.rovicorp.com/3/JPG_500/MI0000/494/MI0000494072.jpg?,http://www.allmusic.com/album/songs-i-sing-on-the-jackie-gleason-show-mw0000216704,Frank Fontaine,https://en.wikipedia.org/wiki/Frank_Fontaine
1963-04-13,Songs I Sing on the Jackie Gleason Show,,http://cps-static.rovicorp.com/3/JPG_500/MI0000/494/MI0000494072.jpg?,http://www.allmusic.com/album/songs-i-sing-on-the-jackie-gleason-show-mw0000216705,Frank Fontaine,https://en.wikipedia.org/wiki/Frank_Fontaine
1963-04-20,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1963-04-27,West Side Story,https://en.wikipedia.org/wiki/West_Side_Story_(soundtrack),https://upload.wikimedia.org/wikipedia/en/c/c6/WestSideStory%28soundtrack%29.jpg,,Soundtrack,
1963-05-04,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-05-11,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-05-18,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-05-25,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-06-01,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-06-08,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-06-15,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-06-22,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-06-29,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-07-06,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-07-13,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-07-20,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-07-27,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-08-03,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-08-10,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-08-17,Days of Wine and Roses,,https://upload.wikimedia.org/wikipedia/en/8/85/Williams-Days.jpg,,Andy Williams,https://en.wikipedia.org/wiki/Andy_Williams
1963-08-24,Recorded Live: The 12 Year Old Genius,https://en.wikipedia.org/wiki/Recorded_Live:_The_12_Year_Old_Genius,https://upload.wikimedia.org/wikipedia/en/thumb/7/76/The12yearoldgenius.JPG/330px-The12yearoldgenius.JPG,,Stevie Wonder,https://en.wikipedia.org/wiki/Stevie_Wonder
1963-08-31,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-09-07,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-09-14,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-09-21,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-09-28,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-10-05,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-10-12,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-10-19,"My Son, the Nut","https://en.wikipedia.org/wiki/My_Son,_the_Nut",https://upload.wikimedia.org/wikipedia/en/0/04/My_Son%2C_the_Nut.jpeg,,Allan Sherman,https://en.wikipedia.org/wiki/Allan_Sherman
1963-10-26,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary_(album)",https://upload.wikimedia.org/wikipedia/en/8/8b/Ppm.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1963-11-02,In The Wind,https://en.wikipedia.org/wiki/In_the_Wind,https://upload.wikimedia.org/wikipedia/en/d/db/In_the_wind.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1963-11-09,In The Wind,https://en.wikipedia.org/wiki/In_the_Wind,https://upload.wikimedia.org/wikipedia/en/d/db/In_the_wind.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1963-11-16,In The Wind,https://en.wikipedia.org/wiki/In_the_Wind,https://upload.wikimedia.org/wikipedia/en/d/db/In_the_wind.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1963-11-23,In The Wind,https://en.wikipedia.org/wiki/In_the_Wind,https://upload.wikimedia.org/wikipedia/en/d/db/In_the_wind.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1963-11-30,In The Wind,https://en.wikipedia.org/wiki/In_the_Wind,https://upload.wikimedia.org/wikipedia/en/d/db/In_the_wind.jpg,,"Peter, Paul and Mary","https://en.wikipedia.org/wiki/Peter,_Paul_and_Mary"
1963-12-07,The Singing Nun,/wiki/The_Singing_Nun,http://upload.wikimedia.org/wikipedia/en/8/8a/Jeanne_Deckers_-_The_Singing_Nun.jpg,,"Soeur Sourire, The Singing Nun",
1963-12-14,The Singing Nun,/wiki/The_Singing_Nun,http://upload.wikimedia.org/wikipedia/en/8/8a/Jeanne_Deckers_-_The_Singing_Nun.jpg,,"Soeur Sourire, The Singing Nun",
1963-12-21,The Singing Nun,/wiki/The_Singing_Nun,http://upload.wikimedia.org/wikipedia/en/8/8a/Jeanne_Deckers_-_The_Singing_Nun.jpg,,"Soeur Sourire, The Singing Nun",
1963-12-28,The Singing Nun,/wiki/The_Singing_Nun,http://upload.wikimedia.org/wikipedia/en/8/8a/Jeanne_Deckers_-_The_Singing_Nun.jpg,,"Soeur Sourire, The Singing Nun",
