Timestamp,Job title,Company,City
7/16/2015 21:19,Interactive news developer,Financial Times,"London, UK"
7/16/2015 22:15,Designer,NPR,"Washington, DC"
7/16/2015 22:21,News applications developer,Huffington Post,"New York, NY"
7/16/2015 22:27,Data Journalist,Huffington Post,"New York, NY"
7/16/2015 22:31,Data and Interactives editor,Huffington Post,"New York, NY"
7/20/2015 11:09,General Assignment Data Reporter,Sun Sentinel,Fort Lauderdale FL
7/21/2015 10:36,Dataviz Designer,Vocativ,New York
7/21/2015 11:50,Interactive Graphic Journalist,Bloomberg,"New York, NY"
7/22/2015 14:43,Graphics journalist,The New York Times,New York City
7/24/2015 10:51,Digital Cartographer Developer,The Wall Street Journal,"New York, NY"
7/24/2015 11:06,Developer Journalist/News App Developer,The Wall Street Journal,"New York, NY"
7/24/2015 11:09,Digital Designer,The Wall Street Journal,"New York, NY"
7/24/2015 11:11,Multimedia Editor,The Wall Street Journal,"New York, NY"
7/28/2015 15:52,Computational Journalist,The Dallas Morning News,Dallas
7/30/2015 16:29,Interactive Editor,The Dallas Morning News,Dallas
8/5/2015 14:44,Lead developer,California Civic Data Coalition,California
8/10/2015 19:55,Producer,Global News," 	Don Mills, Ontario, Canada"
8/11/2015 19:47,Visual Journalist,FiveThirtyEight,"New York, NY"
8/11/2015 19:52,Data Journalist,The Guardian,"London,"
8/11/2015 19:57,News Researcher,Wall Street Journal,New York
8/11/2015 20:02,Interactive data journalist,Raycom Media,"Montgomery, Alabama"
8/12/2015 22:30,Research Scientist,University of Maryland,"College Park, Maryland"
8/12/2015 23:00,Knight-Mozilla Fellow,Knight-Mozilla OpenNews,Various
8/13/2015 12:07,Multimedia Designer,South Florida Sun Sentinel,"Fort Lauderdale, FL"
8/13/2015 12:23,Investigative reporter,Midwest Center for Investigative Reporting,"Champaign, Illinois"
8/18/2015 8:40,Senior Engineer,The Wirecutter,Remote
8/21/2015 8:16,Visual Journalist,Newsweek,New York City
8/25/2015 14:58,Data Editor Reporter,Reuters,New York
8/28/2015 15:29,Data Editor,The Chicago Reporter,"Chicago, IL"
9/3/2015 16:22,Graphics content editor,The Globe and Mail,Toronto
9/3/2015 18:00,Data Reporter,Reuters,"New York, NY"
9/16/2015 11:15,Professor of Political Communications,University of Iowa,"Iowa City, IA"
9/16/2015 11:19,Visiting Assistant Professor of Journalism,University of Iowa,"Iowa City, IA"
9/16/2015 14:46,California Health Data Fellowship,USC Annenberg,CA
9/21/2015 13:44,News Developer,St. Louis Post-Dispatch,"St. Louis, MO"
9/24/2015 17:56,Digital Editor,The Seattle Times,"Seattle, WA"
9/30/2015 13:10,C.A.R Producer,E.W. Scripps,"Washington, DC"
10/6/2015 19:30,Investigative Data Reporter,Wall Street Journal,New York City
10/6/2015 19:33,Full-stack Javascript engineer,Vox Media,"Washington, DC"
10/6/2015 19:35,Web Developer,Pew Research Center,"Washington, DC"
10/6/2015 19:38,Web Developer,Religion News Service,Remote
10/6/2015 19:40,Data-Driven Journalist,Inter-American Development Bank,w
10/6/2015 19:42,Data Intern,ProPublica,"New York City, New York, United States"
10/6/2015 19:43,Data Journalist,Bloomberg,"New York City, New York, United States"
10/12/2015 18:57,Interactive News Intern,New York Times,New York City
10/12/2015 19:01,Summer 2016 visualization internship,Los Angeles Times,Los Angeles
10/12/2015 19:04,Summer 2016 Data Desk internship,Los Angeles Times,Los Angeles
10/12/2015 19:19,Summer 2016 news apps fellowship,Texas Tribune,"Austin, Texas"
10/14/2015 11:39,Survey Research Analyst,The Washington Post,"Washington, DC"
10/16/2015 6:18,"Data Visualisation Journalist, New York",Financial Times,"New York, NY"
10/16/2015 14:39,ASSOCIATE (OR FULL) PROFESSOR OF THE PRACTICE OF COMPUTATIONAL JOURNALISM:,Boston University,Boston
10/20/2015 14:01,Digital Internship,The Seattle Times,"Seattle, WA"
10/23/2015 9:49,Jr. Database Developer,CRP,"Washington, DC"
10/26/2015 10:15,Knight Chair in Data  and Explanatory Journalism,Syracuse University,"Syracuse, NY"
11/3/2015 17:58,Data Reporter,NJ Advance Media,"Woodbridge, NJ"
11/7/2015 5:34,News Applications Developer,NPR,"Washington, DC"
11/9/2015 19:47,Data/development intern/fellow 2016,Tampa Bay Times,St. Petersburg
11/11/2015 13:26,Interactives and Website Developer,PublicSource,"Pittsburgh, PA"
11/12/2015 14:03,Data Journalist,The Associated Press,Any U.S. city with an AP bureau
11/13/2015 11:49,News apps develpoer,Austin American-Statesman,"Austin, TX"
11/16/2015 13:02,Interactive Designer,The Baltimore Sun,"501 N. Calvert Street, Baltimore, MD"
11/17/2015 13:16,Front End Developer - Data Visualization,Daily Kos,"Oakland, CA (remote OK)"
11/18/2015 17:32,Data visualization developer intern,The Atlanta Journal-Constitution,"Atlanta, GA"
12/2/2015 9:11,Front End Developer: Visualizations and data journalism,Aftonbladet,Stockholm
12/3/2015 18:20,Database Reporter,The Chronicle of Higher Education,"Washington, D.C."
12/10/2015 12:21,Lead News Applications Developer,Minneapolis Star Tribune,"Minneapolis, MN"
12/15/2015 12:18,Data Journalist/Creative Developer/Designer,SITU Research,"Brooklyn, NY"
1/6/2016 10:43,Data Journalist,Infogr8,London
1/7/2016 15:41,Investigative Fellow,Investigative Reporting Program,"Berkeley, CA"
1/7/2016 18:39,News applications developer,Chicago Tribune,"Chicago, Illinois USA"
1/9/2016 16:03,News applications developer,Milwaukee Journal Sentinel,"Milwaukee, WI"
1/13/2016 14:05,Data Visualization Developer,Thomson Reuters,New York City
1/20/2016 21:22,Interactive Graphic Journalist,Bloomberg Graphics,Hong Kong
1/27/2016 15:39,News applications specialist,Austin American-Statesman,"Austin, TX"
1/28/2016 10:16,Data Intern,The Palm Beach Post,"West Palm Beach, FL"
2/12/2016 11:00,Data Journalist Consultant,Dalberg Research ,London
2/22/2016 5:22,Data Journalism Intern,Dalia Research GmbH,Berlin
2/22/2016 5:22,Data Journalism Intern,Dalia Research GmbH,Berlin
3/4/2016 12:02,News application developer/data journalist,Center for Public Integrity,"Washington, DC"
3/4/2016 21:08,Data enterprise reporter,Tampa Bay Times,"St. Petersburg, FL"
3/4/2016 21:10,Digital designer / digital design editor,Tampa Bay Times,St. Petersburg
3/7/2016 15:19,News application developer,The Atlanta Journal-Constitution,"Atlanta, GA"
